"","Hospital.Name","state","city","lat","long","popul","beds"
"1","Advocate Children's Hospital","Illinois","Chicago",41.8819444444444,-87.6277777777778,9533040,NA
"2","Akron Children's Hospital","Ohio","Akron",41.0730555555556,-81.5177777777778,705686,NA
"3","Albany Medical Center","NY","Albany",42.6525,-73.7572222222222,1170483,NA
"4","Alfred I. duPont Hospital for Children","Delaware","Wilmington",39.7458333333333,-75.5466666666667,6069875,NA
"5","American Family Children's Hospital-University of Wisconsin Hospitals and Clinics","Wisconsin","Madison",43.0747222222222,-89.3841666666667,654230,NA
"6","Ann & Robert H. Lurie Children's Hospital of Chicago","Illinois","Chicago",41.8819444444444,-87.6277777777778,9533040,NA
"7","Arkansas Children's Hospital","Arkansas","Little_Rock",34.7361111111111,-92.3311111111111,738344,NA
"8","Arnold Palmer Medical Center","Florida","Orlando",28.54,-81.38,2387138,NA
"9","Boston Children's Hospital","Massachusetts","Boston",42.3580555555556,-71.0636111111111,4628910,NA
"10","C.S. Mott Children's Hospital - University of Michigan","Michigan","Ann_Arbor",42.2813888888889,-83.7483333333333,4292060,NA
"11","Children's Health Medical Center Dallas","Texas","Dallas",32.7791666666667,-96.8088888888889,7233323,NA
"12","Children's Healthcare of Atlanta","Georgia","Atlanta",33.755,-84.39,6020864,NA
"13","Children's Hospital & Medical Center",NA,NA,NA,NA,NA,NA
"14","Children's Hospital Colorado","Colorado","Denver",39.7391666666667,-104.990277777778,2932415,NA
"15","Children's Hospital New Orleans","Louisiana","New_Orleans",30.5833333333333,-90.1333333333333,1270530,NA
"16","Children's Hospital of Illinois","Illinois","Peoria",40.7208333333333,-89.6094444444444,373590,NA
"17","Children's Hospital of Los Angeles","California","Los_Angeles",34.05,-118.25,13131431,NA
"18","Children's Hospital of Michigan","Michigan","Detroit",42.3313888888889,-83.0458333333333,4292060,NA
"19","Children's Hospital of Philadelphia","Pennsylvania","Philadelphia",39.9527777777778,-75.1636111111111,6096120,NA
"20","Children's Hospital of Pittsburgh","Pennsylvania","Pittsburgh",40.4397222222222,-79.9763888888889,2362453,NA
"21","Children's Hospital of the King's Daughters","Virginia","Norfolk",36.9166666666667,-76.2,1725246,NA
"22","Children's Hospital of Wisconsin","Wisconsin","Milwaukee",43.0833333333333,-88.5833333333333,1572245,NA
"23","Children's Hospitals and Clinics of Minnesota","Minnesota","Minneapolis",44.9819444444444,-93.2691666666667,3629190,NA
"24","Children's Memorial Hermann Hospital","Texas","Houston",29.7627777777778,-95.3830555555555,7066141,NA
"25","Children's Mercy Kansas City","Missouri","Kansas_City",39.0997222222222,-94.5783333333333,2143651,NA
"26","CHOC Children's Hospital","California","Los_Angeles",34.05,-118.25,13131431,NA
"27","Cincinnati Children's Hospital Medical Center","Ohio","Cincinnati",39.1,-84.5166666666667,2137406,NA
"28","Cleveland Clinic","Ohio","Cleveland",41.4833333333333,-81.6666666666667,2057009,NA
"29","CMC-Levine Children's Hospital","NC","Charlotte",35.2272222222222,-80.8430555555556,2636883,NA
"30","Cohen Children's Medical Center of New York","NY","NY",40.753141,-73.708444,19979477,NA
"31","Connecticut Children's Medical Center","Connecticut","Hartford",41.753679,-72.681676,1214295,NA
"32","Cook Children's Medical Center","Texas","Fort_Worth",32.73648,-97.3408,7102796,NA
"33","Dell Children's Medical Center","Texas","Austin",30.303195,-97.707078,2227083,NA
"34","Doernbecher Children's Hospital/Oregon Health & Science University","Oregon","Portland",45.4998,-122.6885,2478810,NA
"35","Duke University Hospital","NC","Durham",36.0072,-78.9373,542710,NA
"36","Florida Hospital for Children","Florida","Orlando",28.54,-81.38,2387138,NA
"37","Geisinger Medical Center","Pennsylvania","Danville",40.9678905,-76.6050616,4699,NA
"38","Helen DeVos Children's Hospital","Michigan","Grand_Rapids",42.97051,-85.66581,1077370,NA
"39","Inova Children's Hospital","Washington","DC",38.8575,-77.2278,6133552,NA
"40","Jackson Memorial Hospital","Florida","Miami",25.791525,-80.212575,6158824,NA
"41","Joe DiMaggio Children's Hospital","Florida","Miami",25.7752777777778,-80.2088888888889,6158824,215
"42","Johns Hopkins All Children's Hospital","Florida","St_Petersburg",27.764495,-82.640584,2870569,259
"43","Le Bonheur Children's Hospital","Tennessee","Menphis",35.144,-90.0325,1348260,255
"44","Loma Linda University Medical Center and Children's Hospital","California","San_Bernardino",34.0525,-117.264167,4224851,507
"45","Maine Medical Center","Maine","Portland",43.653,-70.276,243537,637
"46","Mayo Clinic Hospital - Rochester","Minnesota","Rochester",44.020278,-92.481667,219802,2059
"47","Mercy Medical Center",NA,NA,NA,NA,NA,NA
"48","Mount Sinai Hospital","NY","NY",40.790066,-73.953249,19979477,1141
"49","MUSC Children's Hospital","SC","Charleston",32.782455,-79.951245,548404,279
"50","Nationwide Children's Hospital","Ohio","Columbus",39.953235,-82.979359,2078035,673
"51","Nemours Children's Hospital","Florida","Orlando",28.376702,-81.273605,2387138,130
"52","New York Presbyterian / Morgan Stanley Children's Hospital","NY","NY",40.8397,-73.9412,19979477,299
"53","Nicklaus Children's Hospital","Florida","Miami",25.741458,-80.294267,6158824,289
"54","Norton Children's Hospital","Kentucky","Louisville",38.248444,-85.749722,1265108,300
"55","Ochsner Health System","Louisiana","New_Orleans",29.963231,-90.14537,1270530,767
"56","Penn State Children's Hospital","Pennsylvania","Harrisburg",40.264096,-76.673541,577941,134
"57","Phoenix Children's Hospital","Arizona","Phoenix",33.478909,-112.041576,4857962,433
"58","Primary Children's Hospital","Utah","Salt_Lak_City",40.771111,-111.838889,1222540,289
"59","Providence Sacred Heart Medical Center and Children's Hospital","Washington","Spokane",47.649,-117.413,573493,632
"60","Rady Children's Hospital San Diego","California","San_Digo",32.798056,-117.151111,3338330,524
"61","Rainbow Babies & Children's Hospital","Ohio","Clevland",41.504444,-81.605833,2057009,244
"62","Randall Children's Hospital at Legacy Emanuel","Oregon","Portland",45.5446,-122.67,2478810,165
"63","Riley Hospital for Children at Indiana University Health","Indiana","Indianapolis",39.776806,-86.179167,2048703,354
"64","Seattle Children's Hospital","Washington","Sattle",47.662778,-122.281667,3979845,407
"65","SSM Health Cardinal Glennon Children's Hospital","Missouri","St_Louis",38.6212,-90.2392,2807338,NA
"66","St. Christopher's Hospital for Children","Pennsylvania","Philadelphia",40.0066,-75.1245,6096120,189
"67","St. Joseph's Children's Hospital BayCare Health System","Florida","Tampa",27.968056,-82.476389,3097859,NA
"68","St. Louis Children's Hospital","Missouri","St_Louis",38.6375,-90.2651,2807338,402
"69","Sutter Medical Center, Sacramento: Women's and Children's Center","California","Sacramento",38.581667,-121.494444,2500000,242
"70","Texas Children's Hospital","Texas","Houston",29.7077,-95.4016,7066141,973
"71","The Children's Hospital of Alabama","Alabama","Birmingham",33.505556,-86.806111,1151801,332
"72","The Johns Hopkins Hospital","Maryland","Baltimore",39.296251,-76.591805,2802789,1091
"73","UC Davis Medical Center","California","Sacramento",38.5549,-121.4565,2500000,625
"74","UCLA Mattel Children's Hospital","California","Los_Angeles",34.066351,-118.447094,13131431,156
"75","UCSF Benioff Children's Hospital","California","San_Francisco",37.7647974,-122.389903,4729484,183
"76","UF Health Shands Children's Hospital","Florida","Gainesville",29.6399,-82.3431,288212,208
"77","University Hospital",NA,NA,NA,NA,NA,NA
"78","University of Kentucky Healthcare","Kentucky","Lexington",38.0312,-84.5074,517056,NA
"79","University of Maryland Children's Hospital","Maryland","Baltimore",39.2883,-76.6236,2802789,767
"80","University of Minnesota Masonic Children's Hospital","Minnesota","Minneapolis",44.967222,-93.2375,3629190,212
"81","University of Virginia Children's Hospital","Virginia","Charlottesville",38.032778,-78.49737,229304,106
"82","Yale-New Haven Children's Hospital","Connecticut","New_Haven",41.304354,-72.936647,862477,202
